65,65,65,72,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,13,58,68,58,57,58,58,58,58,58,58,58,58,58,58,58,58,66,67,68,66,66,11,65,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,72,65,65,65,13,58,68,58,68,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,65,65,65,65,65
65,65,65,65,65,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,65,65,65,76,65,13,67,58,58,67,67,11,65,65,65,73,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,76,65,65,65,65,65,65,73,65,65,65,65,65,65,65,73,65,65,65,65,65,65,65,65,65,65,65,65,13,67,58,58,58,68,11,65,65,65,65,65,65,72,65,65,65,65,65,73,65,65,65,65,76,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,76,65,65,65,65,65,65,65,65,65,65,4,23,23,23,23,23,24,58,68,58,58,58,11,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,73,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,58,58,58,68,68,58,58,58,68,68,58,11,65,0,23,23,23,23,23,23,23,23,23,23,23,23,23,1,73,65,65,65,65
65,65,65,65,65,13,58,58,58,58,58,58,58,58,58,67,58,58,58,58,58,58,58,58,58,58,58,58,58,67,58,58,0,1,1,13,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,72,65,65
65,65,65,65,65,13,58,58,67,58,58,57,57,58,67,58,58,58,58,58,58,68,68,58,57,58,58,58,58,58,58,58,11,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,57,58,67,58,58,58,58,58,57,58,68,68,58,58,67,58,58,58,58,57,58,11,12,12,12,12,12,12,12,12,12,58,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,73,65,65,65,13,58,68,58,0,1,1,1,1,1,1,2,58,57,68,58,67,58,58,58,58,57,57,22,34,34,34,12,12,12,12,12,12,58,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,76,65
65,65,65,65,65,13,58,68,58,11,12,12,12,12,12,12,13,58,58,57,58,58,68,58,58,68,58,58,22,24,58,58,11,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,65,65,65,65,13,57,58,58,11,12,12,12,12,12,12,13,58,58,67,68,58,58,58,67,58,57,58,22,24,58,58,11,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,65,65,76,65,13,58,58,58,11,12,12,12,12,12,12,13,58,58,67,68,57,58,68,58,67,57,58,22,24,58,58,11,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,58,58,11,12,12,12,12,12,12,13,58,67,58,57,58,58,68,58,67,58,58,22,24,58,58,11,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,72,65,65,65,13,58,58,58,11,12,12,12,12,12,12,13,67,58,58,58,58,58,58,58,67,67,58,22,24,58,58,11,73,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,76,65,65
65,65,65,65,65,13,58,58,58,22,23,23,23,23,23,23,24,67,58,58,68,67,67,57,58,57,58,58,22,24,67,58,11,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,57,58,58,58,68,68,58,58,68,68,58,67,57,58,58,58,57,68,58,58,58,22,24,58,58,11,65,65,65,65,13,57,57,57,57,0,1,1,1,1,1,2,57,57,11,65,65,65,65,65
65,65,65,73,65,13,57,67,58,58,68,58,58,58,58,58,58,67,58,58,67,57,57,58,68,57,57,58,22,24,58,57,11,65,65,72,65,13,57,57,57,57,11,12,73,12,12,12,13,57,57,11,65,76,65,65,65
65,65,65,65,65,13,58,68,58,68,58,58,58,68,68,58,67,67,58,68,58,58,57,57,58,58,58,58,22,24,58,58,11,65,65,65,65,13,57,57,57,57,11,16,17,12,73,12,13,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,58,58,58,58,58,67,58,67,58,67,58,58,58,58,58,58,57,58,58,68,58,22,24,57,57,11,65,65,0,23,24,57,57,57,57,11,27,28,12,12,12,13,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,57,57,58,58,68,58,58,58,58,67,58,58,58,58,68,68,58,57,58,58,58,22,24,57,67,11,65,65,13,57,57,57,57,57,57,11,12,73,12,73,72,13,57,57,11,65,65,65,65,65
65,65,65,73,65,13,58,58,58,58,58,68,58,58,58,67,67,58,58,68,58,68,58,58,57,57,58,58,22,24,58,58,11,65,65,13,57,57,57,57,57,57,11,12,12,16,17,12,13,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,58,58,57,58,68,58,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,24,58,58,11,73,65,13,57,57,57,57,57,57,11,73,12,27,28,12,13,57,57,11,65,65,65,65,65
65,65,65,65,65,13,58,58,67,58,57,58,58,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,58,58,11,65,65,13,57,57,57,57,57,57,11,12,12,12,12,73,13,57,57,11,65,65,65,73,65
65,65,65,65,65,13,58,58,68,68,58,67,57,58,68,68,58,58,57,68,58,58,58,58,58,58,58,68,58,58,67,36,11,65,65,13,57,57,57,57,57,57,22,23,23,23,23,23,24,57,57,11,65,65,65,65,65
65,73,65,65,65,13,58,58,58,58,58,58,58,58,58,68,68,68,58,58,58,57,58,58,58,58,58,58,58,57,58,0,13,65,65,8,2,57,57,57,57,57,57,57,57,57,57,57,57,57,0,9,65,65,65,65,65
65,73,65,65,65,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,65,65,65,12,8,1,1,1,1,1,1,1,1,1,1,1,1,1,9,12,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,76,65,65
65,65,65,65,65,72,65,65,65,65,65,65,73,65,65,65,65,65,65,65,65,65,65,65,65,73,65,65,65,76,65,65,65,65,65,73,65,65,65,65,73,65,65,65,65,65,65,65,76,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,76,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
